,date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
1246152,2020-07-01,RJ,,state,115278,10198,111,False,17264943.0,17366189.0,33.0,663.80713,8.85
1246153,2020-06-30,RJ,,state,112611,10080,110,False,17264943.0,17366189.0,33.0,648.4497,8.95
1246154,2020-06-29,RJ,,state,111883,9848,109,False,17264943.0,17366189.0,33.0,644.25764,8.799999999999999
1246155,2020-06-28,RJ,,state,111298,9819,108,False,17264943.0,17366189.0,33.0,640.8890299999999,8.82
1246156,2020-06-27,RJ,,state,108803,9789,107,False,17264943.0,17366189.0,33.0,626.52203,9.0
1246157,2020-06-26,RJ,,state,108497,9587,106,False,17264943.0,17366189.0,33.0,624.75999,8.84
1246158,2020-06-25,RJ,,state,105897,9450,105,False,17264943.0,17366189.0,33.0,609.78837,8.92
1246159,2020-06-24,RJ,,state,103493,9295,104,False,17264943.0,17366189.0,33.0,595.94537,8.98
1246160,2020-06-23,RJ,,state,100869,9153,103,False,17264943.0,17366189.0,33.0,580.83555,9.07
1246161,2020-06-22,RJ,,state,97572,8933,102,False,17264943.0,17366189.0,33.0,561.8503900000001,9.16
1246162,2020-06-21,RJ,,state,96133,8875,101,False,17264943.0,17366189.0,33.0,553.56417,9.229999999999999
1246163,2020-06-20,RJ,,state,95537,8824,100,False,17264943.0,17366189.0,33.0,550.13221,9.24
1246164,2020-06-19,RJ,,state,93378,8595,99,False,17264943.0,17366189.0,33.0,537.7000099999999,9.2
1246165,2020-06-18,RJ,,state,87317,8412,98,False,17264943.0,17366189.0,33.0,502.79886,9.629999999999999
1246166,2020-06-17,RJ,,state,86963,8138,97,False,17264943.0,17366189.0,33.0,500.76041,9.36
1246167,2020-06-16,RJ,,state,83343,7967,96,False,17264943.0,17366189.0,33.0,479.91531,9.56
1246168,2020-06-15,RJ,,state,80946,7728,95,False,17264943.0,17366189.0,33.0,466.11262999999997,9.55
1246169,2020-06-14,RJ,,state,79572,7672,94,False,17264943.0,17366189.0,33.0,458.2007,9.64
